Customer ID,Monetaire_Total_Depense,Frequence_Nb_Commandes,Date_Premier_Achat,R_Score,F_Score,M_Score,RFM_Somme,RFM_Pourcentage
15757,2940.36,6,2010-06-10 13:47:00,3,4,5,12,400
15758,205.25,1,2011-11-15 10:48:00,2,1,1,4,133
15759,810.98,10,2009-12-02 10:08:00,4,5,3,12,400
15760,-5795.87,5,2010-03-19 11:30:00,5,4,1,10,333
15761,143.05,1,2010-09-23 09:33:00,5,1,1,7,233
15762,583.75,2,2011-09-23 15:17:00,3,2,3,8,267
15763,1048.67,3,2011-09-23 12:10:00,2,3,3,8,267
15764,4453.28,14,2010-08-18 13:58:00,3,5,5,13,433
15765,370.63,1,2010-02-11 10:25:00,5,1,2,8,267
15766,799.66,4,2010-01-26 15:55:00,3,3,3,9,300
15767,-242.70000000000002,2,2009-12-04 14:56:00,5,2,1,8,267
15768,15267.26,36,2009-12-03 12:10:00,3,5,5,13,433
15769,84177.58,51,2009-12-11 09:58:00,1,5,5,11,367
15770,321.45,1,2010-04-06 11:47:00,5,1,2,8,267
15771,1006.54,3,2010-01-15 12:14:00,5,3,3,11,367
15772,280.88,1,2010-10-17 13:33:00,5,1,2,8,267
15773,774.52,2,2010-10-26 15:27:00,1,2,3,6,200
15774,1282.6,7,2010-02-21 12:57:00,3,4,4,11,367
15775,150.5,2,2010-03-18 07:32:00,4,2,1,7,233
15776,241.62,1,2011-07-29 13:46:00,3,1,1,5,167
15777,1732.1599999999999,9,2010-05-20 10:37:00,4,4,4,12,400
15778,307.95,1,2010-10-04 15:10:00,5,1,2,8,267
15779,124.08000000000001,2,2010-06-25 15:55:00,5,2,1,8,267
15780,475.28000000000003,3,2010-12-17 11:43:00,3,3,2,8,267
15781,333.56,4,2011-02-07 09:15:00,2,3,2,7,233
15782,3985.65,6,2009-12-17 17:50:00,1,4,5,10,333
15783,246.3,1,2011-11-29 09:50:00,1,1,1,3,100
15784,848.3299999999999,2,2010-02-05 14:42:00,5,2,3,10,333
15785,5825.33,26,2009-12-15 16:28:00,2,5,5,12,400
15786,8379.65,9,2010-06-21 10:13:00,2,4,5,11,367
15787,933.26,3,2011-10-09 13:11:00,2,3,3,8,267
15788,215.53,2,2010-07-19 12:48:00,5,2,1,8,267
15789,1932.01,7,2010-03-26 11:21:00,4,4,4,12,400
15790,218.75,1,2011-11-29 14:53:00,1,1,1,3,100
15791,3541.79,9,2010-03-08 09:41:00,2,4,5,11,367
15792,933.84,2,2010-03-31 09:42:00,4,2,3,9,300
15793,2382.92,9,2009-12-01 12:54:00,1,4,4,9,300
15794,777.0,2,2009-12-02 15:10:00,5,2,3,10,333
15795,1979.8700000000001,8,2010-01-18 11:31:00,3,4,4,11,367
15796,5015.75,22,2009-12-01 12:18:00,1,5,5,11,367
15797,2821.08,6,2010-01-27 13:12:00,3,4,5,12,400
15798,1535.37,3,2010-01-27 11:55:00,5,3,4,12,400
15799,1421.34,4,2010-10-17 14:26:00,3,3,4,10,333
15800,1227.07,7,2010-03-31 13:17:00,3,4,4,11,367
15801,1042.19,4,2011-08-22 09:53:00,2,3,3,8,267
15802,-451.42,3,2011-07-20 11:23:00,3,3,1,7,233
15803,1929.66,4,2010-02-01 16:29:00,2,3,4,9,300
15804,3848.55,19,2011-05-25 10:12:00,1,5,5,11,367
15805,9668.62,40,2009-12-10 12:57:00,2,5,5,12,400
15806,784.58,3,2011-03-08 09:24:00,2,3,3,8,267
15807,1807.57,6,2010-02-11 15:32:00,2,4,4,10,333
15808,17038.95,24,2009-12-01 16:30:00,4,5,5,14,467
15809,862.88,9,2010-06-22 14:23:00,2,4,3,9,300
15810,2724.8,13,2009-12-22 10:24:00,3,5,4,12,400
15811,3438.85,10,2010-11-16 16:46:00,1,5,5,11,367
15812,5186.17,13,2009-12-15 13:40:00,3,5,5,13,433
15813,1303.9099999999999,2,2011-04-14 09:09:00,4,2,4,10,333
15814,2531.84,8,2010-04-15 14:31:00,1,4,4,9,300
15815,2100.6,5,2011-03-25 08:43:00,3,4,4,11,367
15816,93.3,3,2010-06-15 12:54:00,5,3,1,9,300
15817,2766.4,3,2010-06-14 13:31:00,5,3,4,12,400
15818,340.5,1,2010-04-30 12:58:00,5,1,2,8,267
15819,3911.28,11,2010-03-18 11:08:00,2,5,5,12,400
15820,206.98,1,2011-01-24 12:00:00,4,1,1,6,200
15821,570.96,2,2011-10-09 13:28:00,2,2,2,6,200
15822,1777.91,8,2009-12-06 14:34:00,1,4,4,9,300
15823,3018.86,6,2009-12-08 15:12:00,4,4,5,13,433
15824,890.94,2,2010-06-25 15:10:00,5,2,3,10,333
15825,532.94,1,2011-06-20 13:27:00,3,1,2,6,200
15826,2583.13,6,2010-05-20 17:00:00,2,4,4,10,333
15827,3240.03,42,2010-01-08 11:25:00,3,5,5,13,433
15828,1108.82,1,2010-11-29 16:41:00,4,1,3,8,267
15829,636.14,2,2011-07-22 10:23:00,3,2,3,8,267
15830,547.7,2,2011-11-02 10:40:00,2,2,2,6,200
15831,740.64,4,2011-01-19 14:44:00,2,3,3,8,267
15832,836.79,1,2011-03-30 15:29:00,4,1,3,8,267
15833,80.4,1,2009-12-02 11:59:00,5,1,1,7,233
15834,3615.54,9,2010-10-11 14:05:00,3,4,5,12,400
15835,954.09,4,2011-01-13 10:35:00,2,3,3,8,267
15836,117.47,2,2011-10-20 17:13:00,2,2,1,5,167
15837,777.01,2,2010-08-11 10:16:00,3,2,3,8,267
15838,72727.41,38,2009-12-15 09:51:00,1,5,5,11,367
15839,1020.74,5,2011-07-14 16:35:00,2,4,3,9,300
15840,345.66,3,2011-06-20 11:42:00,3,3,2,8,267
15841,2716.5,12,2009-12-10 08:29:00,3,5,4,12,400
15842,528.75,3,2010-06-30 09:06:00,4,3,2,9,300
15843,118.95000000000002,1,2011-02-09 10:19:00,4,1,1,6,200
15844,130.73999999999998,1,2011-10-24 15:19:00,2,1,1,4,133
15845,4273.65,14,2010-01-26 14:44:00,1,5,5,11,367
15846,107.01,1,2010-11-19 14:40:00,4,1,1,6,200
15847,822.57,5,2010-03-08 08:47:00,2,4,3,9,300
15848,137.99,1,2010-03-28 10:54:00,5,1,1,7,233
15849,-5876.34,1,2010-04-22 12:55:00,5,1,1,7,233
15850,1006.75,6,2009-12-13 13:27:00,2,4,3,9,300
15851,109.73,1,2010-07-01 12:34:00,5,1,1,7,233
15852,257.26,3,2010-07-01 10:16:00,3,3,2,8,267
15853,110.8,1,2011-10-19 10:38:00,2,1,1,4,133
15854,5578.28,21,2009-12-10 12:08:00,1,5,5,11,367
15855,1052.72,6,2010-08-20 17:15:00,3,4,3,10,333
15856,31873.05,58,2009-12-03 14:02:00,1,5,5,11,367
15857,570.48,2,2010-10-05 16:43:00,2,2,2,6,200
15858,3509.91,15,2009-12-10 11:42:00,1,5,5,11,367
15859,438.46,1,2010-10-03 12:52:00,5,1,2,8,267
15860,2361.3,17,2009-12-06 12:31:00,2,5,4,11,367
15861,4185.4,15,2010-01-28 19:41:00,1,5,5,11,367
15862,2512.29,13,2009-12-17 11:33:00,1,5,4,10,333
15863,355.1,5,2009-12-17 10:20:00,2,4,2,8,267
15864,2014.22,9,2010-11-23 15:02:00,2,4,4,10,333
15865,2241.42,5,2010-01-05 13:58:00,2,4,4,10,333
15866,211.89,1,2011-08-30 14:09:00,3,1,1,5,167
15867,8834.2,35,2009-12-14 15:16:00,1,5,5,11,367
15868,94.53,1,2010-05-05 14:11:00,5,1,1,7,233
15869,321.11,3,2010-03-23 16:50:00,4,3,2,9,300
15870,857.46,4,2010-09-19 16:22:00,2,3,3,8,267
15871,33.099999999999994,1,2010-09-28 14:16:00,5,1,1,7,233
15872,729.25,4,2010-06-07 14:53:00,1,3,3,7,233
15873,138.23999999999998,5,2010-07-27 11:58:00,5,4,1,10,333
15874,11135.0,25,2010-01-07 13:56:00,3,5,5,13,433
15875,108.52,1,2010-03-03 16:51:00,5,1,1,7,233
15876,1449.1399999999999,2,2010-09-17 15:26:00,4,2,4,10,333
15877,437.83,3,2011-11-22 11:18:00,1,3,2,6,200
15878,330.77,2,2009-12-06 12:28:00,5,2,2,9,300
15879,1137.8,4,2009-12-17 19:54:00,4,3,3,10,333
15880,299.03,2,2010-12-05 13:00:00,4,2,2,8,267
15881,438.24,8,2010-12-10 13:32:00,4,4,2,10,333
15882,1098.5900000000001,10,2009-12-10 15:33:00,4,5,3,12,400
15883,396.48,2,2011-11-06 14:50:00,1,2,2,5,167
15884,238.65000000000003,3,2009-12-03 18:12:00,5,3,1,9,300
15885,1737.57,20,2010-01-21 12:47:00,3,5,4,12,400
15886,1052.8700000000001,4,2010-04-20 15:03:00,3,3,3,9,300
15887,1027.15,3,2010-06-02 11:53:00,4,3,3,10,333
15888,402.12,4,2010-07-01 11:51:00,3,3,2,8,267
15889,1417.15,9,2009-12-10 12:21:00,3,4,4,11,367
15890,535.65,5,2010-04-14 08:43:00,4,4,2,10,333
15891,511.68,1,2011-04-27 12:35:00,4,1,2,7,233
15892,128.2,1,2010-02-08 16:23:00,5,1,1,7,233
15893,305.28000000000003,1,2010-08-15 11:12:00,5,1,2,8,267
15894,258.25,2,2010-12-05 14:06:00,4,2,2,8,267
15895,179.17,1,2011-07-13 10:27:00,3,1,1,5,167
15896,-1899.67,1,2010-03-25 12:23:00,5,1,1,7,233
15897,208.59,2,2011-05-29 13:32:00,4,2,1,7,233
15898,4934.5,29,2009-12-11 16:11:00,1,5,5,11,367
15899,56.25,1,2010-12-06 10:36:00,4,1,1,6,200
15900,876.67,5,2010-05-26 11:27:00,2,4,3,9,300
15901,668.73,9,2010-06-14 12:39:00,1,4,3,8,267
15902,145.01,1,2010-11-24 16:57:00,4,1,1,6,200
15903,8859.82,15,2009-12-08 17:04:00,1,5,5,11,367
15904,164.68,1,2011-12-01 14:50:00,1,1,1,3,100
15905,114.69,1,2010-06-14 16:00:00,5,1,1,7,233
15906,2442.44,12,2010-09-15 12:17:00,2,5,4,11,367
15907,882.72,3,2011-05-13 13:01:00,1,3,3,7,233
15908,758.62,2,2010-07-15 19:21:00,5,2,3,10,333
15909,191.94,1,2011-06-19 10:38:00,3,1,1,5,167
15910,2661.17,15,2010-01-21 11:51:00,1,5,4,10,333
15911,1399.45,10,2009-12-09 13:26:00,5,5,4,14,467
15912,1074.7,9,2009-12-10 12:58:00,3,4,3,10,333
15913,6.300000000000001,1,2010-06-23 16:31:00,5,1,1,7,233
15914,205.99,2,2010-11-26 16:09:00,4,2,1,7,233
15915,364.45,1,2010-11-03 11:13:00,4,1,2,7,233
15916,3014.04,17,2009-12-10 15:01:00,1,5,5,11,367
15917,530.17,5,2009-12-02 14:55:00,4,4,2,10,333
15918,582.88,3,2010-03-18 11:40:00,4,3,3,10,333
15919,525.69,2,2010-12-06 11:26:00,2,2,2,6,200
15920,569.14,9,2009-12-14 13:09:00,3,4,2,9,300
15921,775.26,4,2010-03-09 11:03:00,3,3,3,9,300
15922,363.6,2,2010-12-01 13:51:00,4,2,2,8,267
15923,127.08,1,2010-12-02 12:16:00,4,1,1,6,200
15924,102.82,1,2009-12-08 15:00:00,5,1,1,7,233
15925,207.15,1,2011-05-29 15:35:00,4,1,1,6,200
15926,134.44,1,2010-06-15 15:23:00,5,1,1,7,233
15927,106.54,1,2010-03-02 13:25:00,5,1,1,7,233
15928,293.53,1,2010-02-21 15:16:00,5,1,2,8,267
15929,594.0,1,2010-03-05 14:56:00,5,1,3,9,300
15930,426.63,1,2011-10-03 14:52:00,3,1,2,6,200
15931,239.9,1,2010-10-07 16:46:00,5,1,1,7,233
15932,2461.85,11,2011-02-23 14:50:00,1,5,4,10,333
15933,1107.46,3,2011-09-14 12:05:00,2,3,3,8,267
15934,2190.66,2,2010-10-06 12:08:00,5,2,4,11,367
15935,108.03999999999999,3,2009-12-08 17:23:00,4,3,1,8,267
15936,282.79,2,2010-08-29 11:42:00,4,2,2,8,267
15937,145.35,1,2011-10-06 15:48:00,3,1,1,5,167
15938,734.81,9,2010-06-01 09:42:00,3,4,3,10,333
15939,9047.64,17,2010-11-30 12:07:00,3,5,5,13,433
15940,-3.552713678800501e-15,3,2010-10-26 18:17:00,4,3,1,8,267
15941,230.6,2,2010-03-12 14:45:00,5,2,1,8,267
15942,337.44,1,2011-07-29 09:01:00,3,1,2,6,200
15943,271.28999999999996,2,2010-01-31 11:04:00,5,2,2,9,300
15944,2164.24,4,2009-12-13 12:57:00,4,3,4,11,367
15945,646.27,4,2009-12-01 13:47:00,4,3,3,10,333
15946,2304.18,3,2010-03-16 10:49:00,5,3,4,12,400
15947,1708.24,1,2011-09-18 10:46:00,3,1,4,8,267
15948,1509.0900000000001,3,2010-10-11 12:16:00,1,3,4,8,267
15949,364.72,2,2011-09-29 17:34:00,1,2,2,5,167
15950,6878.71,13,2010-01-26 10:54:00,1,5,5,11,367
15951,974.52,4,2010-11-23 18:20:00,1,3,3,7,233
15952,781.91,4,2011-04-28 12:55:00,2,3,3,8,267
15953,3295.49,21,2009-12-03 14:00:00,1,5,5,11,367
15954,190.75,1,2010-04-29 13:35:00,5,1,1,7,233
15955,8050.2300000000005,25,2010-02-23 16:36:00,2,5,5,12,400
15956,617.6,2,2009-12-13 11:16:00,5,2,3,10,333
15957,921.25,3,2010-10-15 12:11:00,2,3,3,8,267
15958,462.12,4,2010-06-07 10:59:00,3,3,2,8,267
15959,542.89,3,2010-01-26 16:19:00,5,3,2,10,333
15960,394.0,5,2010-09-30 15:50:00,4,4,2,10,333
15961,451.28999999999996,1,2010-11-25 15:59:00,4,1,2,7,233
15962,289.48,1,2010-09-16 13:48:00,5,1,2,8,267
15963,470.76,2,2011-10-25 13:05:00,2,2,2,6,200
15964,269.21000000000004,1,2010-02-14 15:30:00,5,1,2,8,267
15965,2758.19,14,2009-12-03 11:45:00,1,5,4,10,333
15966,399.58,2,2010-09-15 10:44:00,5,2,2,9,300
15967,2943.6,13,2009-12-01 13:28:00,2,5,5,12,400
15968,404.55,1,2010-11-16 13:04:00,4,1,2,7,233
15969,1043.85,6,2010-07-05 13:10:00,1,4,3,8,267
15970,1017.32,2,2010-04-20 11:30:00,4,2,3,9,300
15971,4930.43,20,2009-12-08 09:46:00,1,5,5,11,367
15972,1769.33,5,2010-04-18 14:06:00,5,4,4,13,433
15973,472.57,5,2010-10-06 15:00:00,4,4,2,10,333
15974,3429.55,8,2011-02-24 10:10:00,2,4,5,11,367
15975,371.01,1,2011-09-16 13:33:00,3,1,2,6,200
15976,1694.41,6,2010-06-06 14:01:00,3,4,4,11,367
15977,1054.73,2,2011-10-31 16:24:00,1,2,3,6,200
15978,3272.62,5,2010-03-05 14:39:00,3,4,5,12,400
15979,329.22,1,2010-04-16 11:35:00,5,1,2,8,267
15980,6496.28,9,2010-06-01 14:40:00,3,4,5,12,400
15981,9268.07,27,2010-03-29 10:07:00,2,5,5,12,400
15982,324.51,1,2010-04-13 15:47:00,5,1,2,8,267
15983,3110.37,8,2009-12-06 12:52:00,2,4,5,11,367
15984,8304.82,32,2009-12-01 13:38:00,1,5,5,11,367
15985,2610.28,8,2010-05-27 15:51:00,3,4,4,11,367
15986,354.42,2,2010-11-23 10:02:00,2,2,2,6,200
15987,1535.99,8,2010-11-25 12:56:00,1,4,4,9,300
15988,738.89,3,2010-02-21 11:36:00,2,3,3,8,267
15989,368.31,2,2009-12-02 15:51:00,4,2,2,8,267
15990,1997.75,7,2010-02-28 12:30:00,2,4,4,10,333
15991,150.55,1,2010-06-23 15:50:00,5,1,1,7,233
15992,896.6,3,2010-09-12 11:52:00,1,3,3,7,233
15993,2736.92,10,2011-10-26 16:21:00,1,5,4,10,333
15994,1172.34,5,2010-03-14 11:55:00,2,4,4,10,333
15995,694.54,1,2010-10-21 13:57:00,4,1,3,8,267
15996,1370.5,8,2010-11-07 15:49:00,3,4,4,11,367
15997,-23.4,1,2010-04-01 13:04:00,5,1,1,7,233
15998,8186.19,21,2009-12-01 11:45:00,2,5,5,12,400
15999,20.4,1,2009-12-04 12:31:00,5,1,1,7,233
16000,12393.7,3,2011-12-07 12:14:00,1,3,5,9,300
16001,519.06,2,2010-06-15 09:51:00,4,2,2,8,267
16002,169.21,1,2010-03-24 13:08:00,5,1,1,7,233
16003,5613.83,10,2009-12-03 18:51:00,2,5,5,12,400
16004,2146.39,5,2010-01-25 13:56:00,5,4,4,13,433
16005,2333.04,11,2010-09-15 13:21:00,1,5,4,10,333
16006,332.82,2,2010-11-17 12:03:00,4,2,2,8,267
16007,3053.06,7,2010-06-14 13:18:00,2,4,5,11,367
16008,5339.13,15,2010-03-19 11:07:00,2,5,5,12,400
16009,972.11,4,2011-07-03 11:26:00,2,3,3,8,267
16010,1692.91,12,2010-10-24 10:54:00,4,5,4,13,433
16011,5587.56,30,2009-12-01 11:04:00,1,5,5,11,367
16012,2978.59,5,2010-06-28 11:39:00,2,4,5,11,367
16013,51420.92,94,2009-12-08 10:24:00,1,5,5,11,367
16014,1091.03,6,2010-01-31 12:43:00,2,4,3,9,300
16015,689.6999999999999,4,2011-10-21 12:56:00,1,3,3,7,233
16016,2053.0,14,2010-11-02 13:27:00,1,5,4,10,333
16017,1545.58,5,2010-01-05 12:06:00,2,4,4,10,333
16018,698.13,4,2009-12-07 13:57:00,2,3,3,8,267
16019,16503.46,35,2009-12-14 14:12:00,1,5,5,11,367
16020,851.01,3,2011-10-05 13:54:00,1,3,3,7,233
16021,487.03,2,2010-06-13 11:05:00,4,2,2,8,267
16022,602.63,1,2011-03-24 13:16:00,4,1,3,8,267
16023,719.81,3,2011-03-18 13:32:00,2,3,3,8,267
16024,483.99,3,2010-10-24 11:40:00,1,3,2,6,200
16025,439.65999999999997,1,2011-11-10 11:45:00,2,1,2,5,167
16026,236.09,1,2011-10-27 13:53:00,2,1,1,4,133
16027,1799.8400000000001,18,2010-01-08 13:21:00,3,5,4,12,400
16028,82.2,1,2010-04-23 11:45:00,5,1,1,7,233
16029,89705.47,125,2009-12-08 11:23:00,2,5,5,12,400
16030,331.24,1,2011-02-03 11:28:00,4,1,2,7,233
16031,547.9,2,2011-04-06 14:23:00,3,2,2,7,233
16032,1965.72,6,2010-07-04 13:31:00,5,4,4,13,433
16033,10465.07,36,2010-08-11 16:44:00,1,5,5,11,367
16034,908.37,7,2010-10-26 13:00:00,4,4,3,11,367
16035,217.73,1,2010-05-28 15:09:00,5,1,1,7,233
16036,2556.84,4,2010-03-29 14:47:00,3,3,4,10,333
16037,1489.44,7,2010-03-01 12:31:00,4,4,4,12,400
16038,454.33000000000004,4,2011-05-22 11:29:00,1,3,2,6,200
16039,449.65,3,2010-03-21 15:17:00,5,3,2,10,333
16040,2383.7000000000003,8,2010-04-09 10:12:00,3,4,4,11,367
16041,3166.4,3,2011-07-21 16:27:00,2,3,5,10,333
16042,2183.1,11,2010-09-12 12:00:00,2,5,4,11,367
16043,1856.5900000000001,8,2010-08-15 11:26:00,2,4,4,10,333
16044,340.84000000000003,1,2010-09-30 18:12:00,5,1,2,8,267
16045,3187.03,9,2010-07-29 12:50:00,3,4,5,12,400
16046,235.78,1,2010-05-26 13:18:00,5,1,1,7,233
16047,107.14,1,2010-01-26 16:34:00,5,1,1,7,233
16048,800.09,6,2010-06-08 12:36:00,3,4,3,10,333
16049,1852.15,6,2010-07-11 13:53:00,2,4,4,10,333
16050,300.7,3,2010-11-03 15:55:00,3,3,2,8,267
16051,188.44,1,2010-01-27 09:38:00,5,1,1,7,233
16052,362.06,1,2011-10-16 15:13:00,2,1,2,5,167
16053,3606.14,8,2010-04-08 11:11:00,2,4,5,11,367
16054,2090.68,7,2010-04-01 18:37:00,3,4,4,11,367
16055,134.8,1,2011-05-03 09:26:00,4,1,1,6,200
16056,650.75,1,2011-10-25 15:19:00,2,1,3,6,200
16057,3202.07,17,2009-12-10 12:38:00,1,5,5,11,367
16058,62.7,1,2010-10-29 16:48:00,4,1,1,6,200
16059,3053.57,12,2010-05-19 13:04:00,3,5,5,13,433
16060,541.95,3,2010-08-02 15:26:00,4,3,2,9,300
16061,44.95,3,2010-10-04 15:29:00,4,3,1,8,267
16062,2863.45,8,2010-06-21 13:32:00,1,4,5,10,333
16063,335.32,1,2011-03-24 14:55:00,4,1,2,7,233
16064,109.31,1,2009-12-14 16:11:00,5,1,1,7,233
16065,1975.13,10,2010-09-02 13:27:00,4,5,4,13,433
16066,1521.04,5,2011-08-07 14:33:00,1,4,4,9,300
16067,2900.01,6,2010-02-02 18:01:00,5,4,5,14,467
16068,115.73,1,2010-04-25 11:52:00,5,1,1,7,233
16069,457.7,1,2010-10-18 10:32:00,5,1,2,8,267
16070,852.15,2,2011-11-07 16:36:00,2,2,3,7,233
16071,1076.8,4,2010-02-22 14:48:00,2,3,3,8,267
16072,4180.09,4,2010-06-08 16:47:00,4,3,5,12,400
16073,94.35,2,2011-02-15 15:41:00,4,2,1,7,233
16074,252.5,1,2010-11-14 13:19:00,4,1,1,6,200
16075,726.98,3,2010-05-24 15:57:00,5,3,3,11,367
16076,2173.53,11,2011-05-15 12:31:00,1,5,4,10,333
16077,600.0,2,2010-03-24 10:42:00,5,2,3,10,333
16078,362.99,2,2010-02-08 13:29:00,4,2,2,8,267
16079,1352.0,3,2011-10-30 13:06:00,1,3,4,8,267
16080,472.9,6,2010-09-15 14:19:00,3,4,2,9,300
16081,4278.96,8,2010-02-03 12:46:00,2,4,5,11,367
16082,106.75,1,2010-02-07 15:16:00,5,1,1,7,233
16083,2351.42,4,2010-11-16 11:53:00,3,3,4,10,333
16084,436.18,1,2011-02-13 16:05:00,4,1,2,7,233
16085,2335.23,13,2010-01-20 14:03:00,2,5,4,11,367
16086,2685.65,11,2009-12-02 13:20:00,3,5,4,12,400
16087,1739.92,5,2010-01-19 12:30:00,4,4,4,12,400
16088,1437.43,2,2010-04-27 10:56:00,5,2,4,11,367
16089,263.49,2,2010-07-18 15:51:00,4,2,2,8,267
16090,180.56,1,2010-03-25 13:05:00,5,1,1,7,233
16091,315.06,2,2011-05-25 09:18:00,3,2,2,7,233
16092,1515.49,10,2010-05-09 16:10:00,3,5,4,12,400
16093,17.0,1,2011-08-25 11:09:00,3,1,1,5,167
16094,3599.16,19,2009-12-11 13:33:00,1,5,5,11,367
16095,447.05,1,2010-09-09 16:54:00,5,1,2,8,267
16096,1584.97,4,2010-03-04 15:44:00,4,3,4,11,367
16097,185.04999999999998,1,2011-04-13 13:47:00,4,1,1,6,200
16098,4010.7,14,2009-12-15 09:40:00,3,5,5,13,433
16099,1568.25,8,2010-03-03 11:13:00,2,4,4,10,333
16100,582.64,1,2010-09-03 11:39:00,5,1,3,9,300
16101,3167.42,7,2010-05-27 12:50:00,1,4,5,10,333
16102,1842.14,3,2011-08-03 12:50:00,2,3,4,9,300
16103,6002.76,27,2010-01-08 12:08:00,1,5,5,11,367
16104,2511.21,11,2009-12-06 10:41:00,3,5,4,12,400
16105,2386.19,5,2010-04-14 13:27:00,4,4,4,12,400
16106,108.38,1,2011-10-05 10:37:00,3,1,1,5,167
16107,3204.1600000000003,7,2011-06-09 18:42:00,1,4,5,10,333
16108,2171.93,8,2010-03-18 14:14:00,3,4,4,11,367
16109,923.58,4,2010-01-10 10:37:00,4,3,3,10,333
16110,1781.59,4,2010-07-05 13:04:00,2,3,4,9,300
16111,549.33,1,2010-10-07 19:51:00,5,1,2,8,267
16112,195.73999999999998,4,2011-01-05 11:47:00,3,3,1,7,233
16113,161.38,1,2011-06-09 16:16:00,3,1,1,5,167
16114,135.75000000000003,1,2011-06-22 10:13:00,3,1,1,5,167
16115,2553.8,12,2010-05-14 11:59:00,1,5,4,10,333
16116,592.88,2,2011-05-12 12:01:00,4,2,3,9,300
16117,650.05,4,2010-04-27 11:50:00,3,3,3,9,300
16118,4255.43,5,2010-02-25 09:40:00,4,4,5,13,433
16119,1720.81,8,2009-12-16 11:56:00,1,4,4,9,300
16120,2952.51,7,2010-10-13 15:07:00,3,4,5,12,400
16121,1430.14,6,2010-05-23 10:52:00,2,4,4,10,333
16122,895.62,6,2010-10-10 15:26:00,3,4,3,10,333
16123,307.78,1,2011-10-19 09:18:00,2,1,2,5,167
16124,1709.39,6,2009-12-07 10:33:00,4,4,4,12,400
16125,4292.35,14,2009-12-14 15:38:00,4,5,5,14,467
16126,14644.6,15,2009-12-02 13:34:00,2,5,5,12,400
16127,801.31,2,2009-12-13 12:19:00,2,2,3,7,233
16128,3748.4,14,2009-12-01 11:50:00,1,5,5,11,367
16129,1396.05,3,2010-07-20 12:32:00,4,3,4,11,367
16130,987.48,4,2010-04-01 13:58:00,5,3,3,11,367
16131,9866.27,15,2009-12-02 10:09:00,2,5,5,12,400
16132,664.1999999999999,2,2010-03-22 10:25:00,5,2,3,10,333
16133,22228.88,78,2010-03-31 12:21:00,1,5,5,11,367
16134,2119.99,7,2010-06-17 09:48:00,2,4,4,10,333
16135,819.45,2,2010-05-05 09:35:00,4,2,3,9,300
16136,921.08,5,2010-02-14 12:49:00,3,4,3,10,333
16137,422.7,1,2010-01-28 15:04:00,5,1,2,8,267
16138,902.4,4,2010-04-28 09:51:00,4,3,3,10,333
16139,1111.15,5,2009-12-03 13:51:00,2,4,3,9,300
16140,1412.05,5,2010-09-24 12:03:00,2,4,4,10,333
16141,955.94,2,2010-10-18 14:12:00,3,2,3,8,267
16142,535.34,1,2011-04-04 10:16:00,4,1,2,7,233
16143,4511.13,16,2009-12-10 09:44:00,1,5,5,11,367
16144,175.2,1,2011-04-07 10:09:00,4,1,1,6,200
16145,6693.6,29,2010-05-04 13:31:00,1,5,5,11,367
16146,946.38,4,2010-09-17 10:46:00,3,3,3,9,300
16147,2367.02,7,2010-02-05 12:26:00,3,4,4,11,367
16148,370.37,4,2009-12-17 19:06:00,4,3,2,9,300
16149,422.22,3,2010-10-06 15:54:00,1,3,2,6,200
16150,3761.27,20,2009-12-01 14:02:00,2,5,5,12,400
16151,-4217.59,1,2010-04-20 11:25:00,5,1,1,7,233
16152,1829.04,1,2011-03-16 09:47:00,4,1,4,9,300
16153,5037.51,13,2010-05-26 12:41:00,2,5,5,12,400
16154,-10.5,1,2010-01-26 16:23:00,5,1,1,7,233
16155,781.05,6,2010-06-18 11:23:00,4,4,3,11,367
16156,5923.39,26,2009-12-02 17:06:00,1,5,5,11,367
16157,644.24,4,2011-09-28 11:48:00,1,3,3,7,233
16158,611.32,10,2009-12-05 15:00:00,5,5,3,13,433
16159,1230.29,5,2009-12-03 11:51:00,4,4,4,12,400
16160,1009.4499999999999,4,2011-09-15 10:53:00,3,3,3,9,300
16161,12236.22,57,2010-02-08 11:06:00,1,5,5,11,367
16162,37.4,1,2011-04-01 15:03:00,4,1,1,6,200
16163,1822.03,14,2009-12-02 10:00:00,4,5,4,13,433
16164,802.53,4,2011-10-28 09:12:00,1,3,3,7,233
16165,79.9,1,2010-07-22 14:17:00,5,1,1,7,233
16166,327.48,4,2010-01-17 14:16:00,5,3,2,10,333
16167,1149.8700000000001,6,2009-12-01 10:46:00,4,4,3,11,367
16168,10263.28,73,2009-12-03 12:38:00,1,5,5,11,367
16169,1822.97,4,2011-09-25 11:33:00,1,3,4,8,267
16170,6813.67,25,2010-02-18 13:50:00,2,5,5,12,400
16171,73.2,1,2011-10-11 14:51:00,3,1,1,5,167
16172,1884.55,8,2010-07-14 15:34:00,3,4,4,11,367
16173,1406.57,7,2011-09-02 15:23:00,1,4,4,9,300
16174,2246.75,7,2010-04-15 15:12:00,3,4,4,11,367
16175,1836.44,7,2010-05-25 12:01:00,3,4,4,11,367
16176,1964.04,7,2010-03-29 14:52:00,5,4,4,13,433
16177,2141.61,12,2010-03-02 14:03:00,2,5,4,11,367
16178,612.6,2,2010-11-03 14:46:00,3,2,3,8,267
16179,215.83,1,2011-10-10 09:41:00,3,1,1,5,167
